added,edges,eigenvalues,span_trees
"(5, 6, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (5, 6), (12, 13), (12, 14)]","[5.76575876e+00 5.23402868e+00 4.27220766e+00 3.81340592e+00
 2.41173058e+00 1.83585628e+00 1.59922426e+00 1.38319263e+00
 1.00000000e+00 1.00000000e+00 7.18075382e-01 5.42052710e-01
 2.83136483e-01 1.41330669e-01 1.35769524e-16]",5
"(5, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (5, 12), (12, 13), (12, 14)]","[5.75795186e+00 5.69639278e+00 4.41181632e+00 3.74500030e+00
 2.37687260e+00 1.82180592e+00 1.42379648e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 4.81801301e-01 1.46298499e-01 7.37818580e-17]",5
"(5, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (5, 10), (12, 13), (12, 14)]","[ 5.80291372e+00+0.00000000e+00j  5.07561755e+00+0.00000000e+00j
  4.35474043e+00+0.00000000e+00j  3.88618718e+00+0.00000000e+00j
  2.61106368e+00+0.00000000e+00j  1.76904300e+00+0.00000000e+00j
  1.43805850e+00+0.00000000e+00j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00+1.11022302e-16j  1.00000000e+00+0.00000000e+00j
  1.00000000e+00-1.11022302e-16j  5.99345291e-01+0.00000000e+00j
  3.22321273e-01+0.00000000e+00j  1.40709379e-01+0.00000000e+00j
 -2.93373754e-16+0.00000000e+00j]",6
"(5, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (5, 7), (12, 13), (12, 14)]","[ 5.89439871e+00  5.05770133e+00  4.28342704e+00  3.79442709e+00
  2.37704382e+00  2.00000000e+00  1.71028309e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.44419578e-01
  1.94403861e-01  1.43895486e-01 -5.33922073e-17]",4
"(6, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 9), (12, 13), (12, 14)]","[ 5.79708210e+00  4.42316174e+00  4.22751698e+00  3.88395140e+00
  2.69193456e+00  2.20785553e+00  1.69675018e+00  1.41611248e+00
  1.00000000e+00  1.00000000e+00  6.79332892e-01  5.53574706e-01
  2.81150497e-01  1.41576949e-01 -2.73410348e-16]",6
"(6, 7, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 7), (12, 13), (12, 14)]","[5.87579600e+00 4.41794228e+00 4.11490754e+00 3.75849194e+00
 2.77953611e+00 2.30058846e+00 1.74589831e+00 1.33616206e+00
 1.00000000e+00 1.00000000e+00 8.66148701e-01 4.98709303e-01
 1.66625152e-01 1.39194147e-01 7.76782174e-16]",4
"(6, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 10), (12, 13), (12, 14)]","[ 5.80771422e+00  4.52751887e+00  4.11490754e+00  3.81202218e+00
  2.85286157e+00  2.00000000e+00  1.74589831e+00  1.42223789e+00
  1.00000000e+00  1.00000000e+00  8.51178533e-01  5.76017015e-01
  1.50449730e-01  1.39194147e-01 -1.09261587e-15]",4
"(6, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 8), (12, 13), (12, 14)]","[5.75795186e+00 4.41181632e+00 4.11490754e+00 3.74500030e+00
 3.00000000e+00 2.37687260e+00 1.74589831e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 1.46298499e-01 1.39194147e-01 7.17352198e-16]",3
"(6, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 13), (12, 13), (12, 14)]","[5.79708210e+00 4.42316174e+00 4.22751698e+00 3.88395140e+00
 2.69193456e+00 2.20785553e+00 1.69675018e+00 1.41611248e+00
 1.00000000e+00 1.00000000e+00 6.79332892e-01 5.53574706e-01
 2.81150497e-01 1.41576949e-01 6.19264981e-16]",6
"(6, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 14), (12, 13), (12, 14)]","[ 5.79708210e+00  4.42316174e+00  4.22751698e+00  3.88395140e+00
  2.69193456e+00  2.20785553e+00  1.69675018e+00  1.41611248e+00
  1.00000000e+00  1.00000000e+00  6.79332892e-01  5.53574706e-01
  2.81150497e-01  1.41576949e-01 -1.54211510e-16]",6
"(6, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 11), (12, 13), (12, 14)]","[5.79708210e+00 4.42316174e+00 4.22751698e+00 3.88395140e+00
 2.69193456e+00 2.20785553e+00 1.69675018e+00 1.41611248e+00
 1.00000000e+00 1.00000000e+00 6.79332892e-01 5.53574706e-01
 2.81150497e-01 1.41576949e-01 6.52401239e-16]",6
"(6, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (6, 12), (12, 13), (12, 14)]","[ 5.76575876e+00  5.23402868e+00  4.27220766e+00  3.81340592e+00
  2.41173058e+00  1.83585628e+00  1.59922426e+00  1.38319263e+00
  1.00000000e+00  1.00000000e+00  7.18075382e-01  5.42052710e-01
  2.83136483e-01  1.41330669e-01 -2.95231406e-16]",5
"(7, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 12), (12, 13), (12, 14)]","[ 5.89439871e+00  5.05770133e+00  4.28342704e+00  3.79442709e+00
  2.37704382e+00  2.00000000e+00  1.71028309e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.44419578e-01
  1.94403861e-01  1.43895486e-01 -2.99031772e-16]",4
"(7, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 11), (12, 13), (12, 14)]","[ 5.78407570e+00  4.41182028e+00  4.25952190e+00  3.93797463e+00
  2.48455881e+00  2.33455725e+00  1.70033982e+00  1.36274067e+00
  1.00000000e+00  1.00000000e+00  8.37272864e-01  5.44533272e-01
  1.98690001e-01  1.43914819e-01 -2.14743907e-17]",5
"(7, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 14), (12, 13), (12, 14)]","[ 5.78407570e+00  4.41182028e+00  4.25952190e+00  3.93797463e+00
  2.48455881e+00  2.33455725e+00  1.70033982e+00  1.36274067e+00
  1.00000000e+00  1.00000000e+00  8.37272864e-01  5.44533272e-01
  1.98690001e-01  1.43914819e-01 -8.76982408e-16]",5
"(7, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 13), (12, 13), (12, 14)]","[ 5.78407570e+00  4.41182028e+00  4.25952190e+00  3.93797463e+00
  2.48455881e+00  2.33455725e+00  1.70033982e+00  1.36274067e+00
  1.00000000e+00  1.00000000e+00  8.37272864e-01  5.44533272e-01
  1.98690001e-01  1.43914819e-01 -5.22848880e-16]",5
"(7, 8, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 8), (12, 13), (12, 14)]","[ 5.87579600e+00  4.41794228e+00  4.11490754e+00  3.75849194e+00
  2.77953611e+00  2.30058846e+00  1.74589831e+00  1.33616206e+00
  1.00000000e+00  1.00000000e+00  8.66148701e-01  4.98709303e-01
  1.66625152e-01  1.39194147e-01 -6.20601219e-16]",4
"(7, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 10), (12, 13), (12, 14)]","[ 5.77648686e+00  4.49344269e+00  4.11490754e+00  3.89777188e+00
  3.00000000e+00  1.86719033e+00  1.74589831e+00  1.15613140e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  6.26169933e-01
  1.82806906e-01  1.39194147e-01 -4.07838058e-16]",5
"(7, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (7, 9), (12, 13), (12, 14)]","[ 5.78407570e+00  4.41182028e+00  4.25952190e+00  3.93797463e+00
  2.48455881e+00  2.33455725e+00  1.70033982e+00  1.36274067e+00
  1.00000000e+00  1.00000000e+00  8.37272864e-01  5.44533272e-01
  1.98690001e-01  1.43914819e-01 -2.81171397e-16]",5
"(8, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 13), (12, 13), (12, 14)]","[5.79708210e+00 4.42316174e+00 4.22751698e+00 3.88395140e+00
 2.69193456e+00 2.20785553e+00 1.69675018e+00 1.41611248e+00
 1.00000000e+00 1.00000000e+00 6.79332892e-01 5.53574706e-01
 2.81150497e-01 1.41576949e-01 4.34468269e-17]",6
"(8, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 10), (12, 13), (12, 14)]","[ 5.80771422e+00  4.52751887e+00  4.11490754e+00  3.81202218e+00
  2.85286157e+00  2.00000000e+00  1.74589831e+00  1.42223789e+00
  1.00000000e+00  1.00000000e+00  8.51178533e-01  5.76017015e-01
  1.50449730e-01  1.39194147e-01 -1.07901133e-15]",4
"(8, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 12), (12, 13), (12, 14)]","[ 5.76575876e+00  5.23402868e+00  4.27220766e+00  3.81340592e+00
  2.41173058e+00  1.83585628e+00  1.59922426e+00  1.38319263e+00
  1.00000000e+00  1.00000000e+00  7.18075382e-01  5.42052710e-01
  2.83136483e-01  1.41330669e-01 -4.01987023e-16]",5
"(8, 9, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 9), (12, 13), (12, 14)]","[5.79708210e+00 4.42316174e+00 4.22751698e+00 3.88395140e+00
 2.69193456e+00 2.20785553e+00 1.69675018e+00 1.41611248e+00
 1.00000000e+00 1.00000000e+00 6.79332892e-01 5.53574706e-01
 2.81150497e-01 1.41576949e-01 1.30861531e-17]",6
"(8, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 14), (12, 13), (12, 14)]","[ 5.79708210e+00  4.42316174e+00  4.22751698e+00  3.88395140e+00
  2.69193456e+00  2.20785553e+00  1.69675018e+00  1.41611248e+00
  1.00000000e+00  1.00000000e+00  6.79332892e-01  5.53574706e-01
  2.81150497e-01  1.41576949e-01 -6.72200119e-16]",6
"(8, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (8, 11), (12, 13), (12, 14)]","[5.79708210e+00 4.42316174e+00 4.22751698e+00 3.88395140e+00
 2.69193456e+00 2.20785553e+00 1.69675018e+00 1.41611248e+00
 1.00000000e+00 1.00000000e+00 6.79332892e-01 5.53574706e-01
 2.81150497e-01 1.41576949e-01 1.13493688e-16]",6
"(9, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (9, 11), (12, 13), (12, 14)]","[5.75795186e+00 4.41181632e+00 4.11490754e+00 3.74500030e+00
 3.00000000e+00 2.37687260e+00 1.74589831e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 1.46298499e-01 1.39194147e-01 7.38793203e-16]",3
"(9, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (9, 14), (12, 13), (12, 14)]","[5.75795186e+00 4.41421356e+00 4.41181632e+00 3.74500030e+00
 2.61803399e+00 2.37687260e+00 1.58578644e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 3.81966011e-01 1.46298499e-01 1.01012990e-15]",7
"(9, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (9, 12), (12, 13), (12, 14)]","[5.79181373e+00 5.14479556e+00 4.25631724e+00 3.95514576e+00
 2.38044655e+00 1.76687281e+00 1.68354031e+00 1.32271505e+00
 1.00000000e+00 1.00000000e+00 6.46583382e-01 5.02171878e-01
 4.03317417e-01 1.46280312e-01 6.76074623e-17]",6
"(9, 10, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (9, 10), (12, 13), (12, 14)]","[5.75862602e+00 4.50671078e+00 4.18829477e+00 3.77129510e+00
 3.11917414e+00 1.87088555e+00 1.61016906e+00 1.38841085e+00
 1.00000000e+00 1.00000000e+00 7.53445092e-01 5.64554419e-01
 3.27487764e-01 1.40946457e-01 4.09693909e-16]",7
"(9, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (9, 13), (12, 13), (12, 14)]","[5.75795186e+00 4.41421356e+00 4.41181632e+00 3.74500030e+00
 2.61803399e+00 2.37687260e+00 1.58578644e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 3.81966011e-01 1.46298499e-01 4.77026020e-16]",7
"(10, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (10, 13), (12, 13), (12, 14)]","[5.75862602e+00 4.50671078e+00 4.18829477e+00 3.77129510e+00
 3.11917414e+00 1.87088555e+00 1.61016906e+00 1.38841085e+00
 1.00000000e+00 1.00000000e+00 7.53445092e-01 5.64554419e-01
 3.27487764e-01 1.40946457e-01 1.06187603e-15]",7
"(10, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (10, 14), (12, 13), (12, 14)]","[ 5.75862602e+00  4.50671078e+00  4.18829477e+00  3.77129510e+00
  3.11917414e+00  1.87088555e+00  1.61016906e+00  1.38841085e+00
  1.00000000e+00  1.00000000e+00  7.53445092e-01  5.64554419e-01
  3.27487764e-01  1.40946457e-01 -2.51038029e-17]",7
"(10, 11, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (10, 11), (12, 13), (12, 14)]","[5.75862602e+00 4.50671078e+00 4.18829477e+00 3.77129510e+00
 3.11917414e+00 1.87088555e+00 1.61016906e+00 1.38841085e+00
 1.00000000e+00 1.00000000e+00 7.53445092e-01 5.64554419e-01
 3.27487764e-01 1.40946457e-01 5.23067820e-16]",7
"(10, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (10, 12), (12, 13), (12, 14)]","[ 5.80291372e+00  5.07561755e+00  4.35474043e+00  3.88618718e+00
  2.61106368e+00  1.76904300e+00  1.43805850e+00  1.00000000e+00
  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.99345291e-01
  3.22321273e-01  1.40709379e-01 -1.00824285e-15]",6
"(11, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (11, 14), (12, 13), (12, 14)]","[5.75795186e+00 4.41421356e+00 4.41181632e+00 3.74500030e+00
 2.61803399e+00 2.37687260e+00 1.58578644e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 3.81966011e-01 1.46298499e-01 2.10709535e-16]",7
"(11, 13, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (11, 13), (12, 13), (12, 14)]","[5.75795186e+00 4.41421356e+00 4.41181632e+00 3.74500030e+00
 2.61803399e+00 2.37687260e+00 1.58578644e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 3.81966011e-01 1.46298499e-01 5.50095553e-16]",7
"(11, 12, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (11, 12), (12, 13), (12, 14)]","[ 5.79181373e+00  5.14479556e+00  4.25631724e+00  3.95514576e+00
  2.38044655e+00  1.76687281e+00  1.68354031e+00  1.32271505e+00
  1.00000000e+00  1.00000000e+00  6.46583382e-01  5.02171878e-01
  4.03317417e-01  1.46280312e-01 -2.67368462e-16]",6
"(13, 14, 1)","[(0, 1), (0, 2), (0, 4), (0, 7), (1, 12), (2, 3), (2, 6), (2, 8), (3, 10), (4, 5), (5, 9), (5, 11), (12, 13), (12, 14), (13, 14)]","[5.75795186e+00 4.41181632e+00 4.11490754e+00 3.74500030e+00
 3.00000000e+00 2.37687260e+00 1.74589831e+00 1.42379648e+00
 1.00000000e+00 1.00000000e+00 6.42937573e-01 4.95326375e-01
 1.46298499e-01 1.39194147e-01 2.41591421e-16]",3
