added,edges,eigenv_1,eigenv_2,eigenv_3,eigenv_4,eigenv_5,eigenv_6,eigenv_7,eigenv_8,eigenv_9,eigenv_10,eigenv_11,eigenv_12,eigenv_13,eigenv_14,eigenv_15,span_trees
"(5, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 14), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216010930578644,10.04405098951823,7.628201621357054,3.9016638295580583,3.5998717302439154,3.467260202729372,3.358119334779246,2.0000000000000004,1.9574425424762862,1.8727158891119435,1.4755081053926884,1.2961989171339123,1.277505504449505,0.905450402671099,9.298289846727416e-16,151960
"(5, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 9), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.228898846002888,10.01743165364493,7.6176863589642405,4.262635146933369,3.5840251415685285,3.476697929473581,2.8758300373198344,2.0000000000000004,1.9999999999999996,1.8702231158817755,1.5865628559200522,1.3282224346969742,1.2581612262022261,0.8936252533916094,-2.0142405666024261e-16,154660
"(5, 6, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 6), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.214558026441985,10.114826239456855,8.577809074340506,3.604232942517938,3.4993208432059557,3.4303564223386362,2.755665336064649,2.0000000000000004,1.9999999999999991,1.867210266952911,1.463595428953662,1.3027338654251446,1.2704660883083883,0.899225465993356,-8.384446162280146e-17,125820
"(5, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 12), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.216010930578644,10.04405098951823,7.6282016213570545,3.9016638295580606,3.5998717302439176,3.467260202729376,3.358119334779246,2.0,1.9574425424762876,1.872715889111946,1.4755081053926864,1.2961989171339134,1.2775055044495063,0.9054504026711004,8.184558195630642e-16,151960
"(5, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 10), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.2268566114012,10.025628603451507,7.641021803938641,3.8481789021222,3.5903278942006405,3.4639055521707722,3.4107067348908244,2.0,1.9999999999999998,1.8673876578639046,1.4655419353080206,1.3059037306553691,1.2608366822023378,0.8937038917946237,1.7341490680756042e-16,150760
"(5, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (5, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9)]",11.215865060681224,10.034734208678456,7.620499096643875,4.266322989617721,3.541663765267178,3.413607599356474,2.9999999999999982,2.0,2.0,1.8667557835418631,1.4999570571425824,1.3840110077656922,1.2561990695218974,0.9003843617830122,-2.6722807118954156e-16,155124
"(6, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (6, 9), (8, 9)]",11.227657973007355,10.143532934992269,8.482485198133757,3.889261994333488,3.5741877069120567,3.4791031569731903,2.0000000000000013,2.0,1.9999999999999998,1.897019619323719,1.838873952943309,1.3132768352804511,1.256962036966491,0.8976385911339331,-8.621032391534685e-16,128800
"(6, 7, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (6, 7), (8, 9)]",11.21926431947444,10.224975883833425,8.419928721443176,3.9019453428761435,3.5398673922664954,3.4129823255099185,1.9999999999999998,1.9999999999999993,1.9999999999999982,1.8639856919342463,1.8472803028017575,1.4171591802379597,1.2585080958657602,0.8941027437566349,5.096583787037107e-16,133344
"(6, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (6, 13), (8, 9)]",11.226506868762527,10.165318834759487,8.50319234207318,3.857279799657032,3.541372898409351,3.422159757396208,1.9999999999999998,1.9999999999999996,1.9999999999999984,1.8954123076144356,1.7234808222520925,1.4581492875728341,1.2927345759543585,0.9143925055484896,5.239015675229973e-16,136224
"(7, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 12), (8, 9)]",11.214067884770758,10.016359381508574,7.655954133590004,4.315195968306875,3.557251735206643,3.4210445889359913,2.8611715960430377,1.9999999999999996,1.9056076789107452,1.8721527886899758,1.6435716911774105,1.3831329404824975,1.2605387183049142,0.8939508940725601,-8.224038625848825e-16,157444
"(7, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 11), (8, 9)]",11.214067884770746,10.016359381508583,7.655954133590012,4.31519596830687,3.557251735206636,3.421044588935981,2.861171596043042,1.9999999999999998,1.9056076789107443,1.8721527886899767,1.643571691177408,1.3831329404824964,1.2605387183049164,0.8939508940725641,-1.7254513019461593e-16,157444
"(7, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 14), (8, 9)]",11.214067884770746,10.016359381508584,7.655954133590011,4.315195968306868,3.5572517352066364,3.4210445889359833,2.8611715960430417,2.0000000000000004,1.9056076789107448,1.8721527886899756,1.6435716911774096,1.3831329404824975,1.2605387183049175,0.893950894072562,-2.0976411114172175e-16,157444
"(7, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 13), (8, 9)]",11.239224456284951,10.020117316826859,7.615807346526831,4.522745460278669,3.4795861167294206,3.418949410013965,2.3595688621707818,2.0000000000000004,1.9999999999999993,1.8979195070128396,1.837137834165954,1.427097386028891,1.268443911335837,0.9134023926249916,-1.8304053895404607e-15,167400
"(7, 8, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 8), (8, 9)]",11.214549581161956,10.017844110461603,7.677712262916384,4.813107850722251,3.5462837754457732,3.4614936042695272,2.0,1.9999999999999998,1.9999999999999991,1.875947691365332,1.7821944231448514,1.4589092472608227,1.2577263156987424,0.8942311375527703,9.413962535973094e-16,149104
"(7, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 10), (8, 9)]",11.238115978705615,10.016807836781728,7.674651641840732,4.18587653935137,3.557018560762156,3.4140800658036468,2.8408564082784777,2.0000000000000004,1.9999999999999991,1.89654465649417,1.613235200580582,1.4076111436937928,1.25712058576732,0.898081381940415,-8.564971685431937e-16,161764
"(7, 9, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (7, 9), (8, 9)]",11.240997662441142,10.024014153143106,7.6139672331097,4.416067568273245,3.590380588610353,3.452604940180271,2.3308043398033425,1.9999999999999998,1.9999999999999987,1.884964586969668,1.85227902676911,1.4391332219245228,1.2567159098916314,0.8980707688839339,1.7294647748949228e-15,165544
"(8, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (8, 13)]",11.24732188422044,10.029178431717195,7.654133896148113,4.6913472146323665,3.5954753158162913,3.470166613621282,2.0000000000000004,1.9999999999999998,1.9999999999999984,1.8807458058493385,1.8384413376641864,1.3902645843434491,1.2924872086215626,0.9104377073657585,1.503307267891577e-15,152464
"(8, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (8, 10)]",11.245724890934381,10.0227058783007,7.613616981504363,4.680724586349669,3.581091783930933,3.4790713511973426,2.5109452016296445,1.9999999999999996,1.9999999999999993,1.893669458883257,1.5247386054562222,1.2945212830572541,1.2568448075011027,0.8963451712551307,-2.1059251999785828e-15,141100
"(8, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (8, 12)]",11.214479361364635,10.015738795673983,7.615364209912432,4.817432589559177,3.587907148543889,3.4789969385649853,2.4590410569777275,2.0000000000000004,1.8993296480848283,1.865793475648414,1.5877319650925341,1.3043012364215396,1.257606893135727,0.8962766810201465,-6.524668268252867e-16,139500
"(8, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (8, 14)]",11.214479361364607,10.015738795673988,7.615364209912397,4.817432589559173,3.587907148543884,3.4789969385649777,2.45904105697772,2.0000000000000004,1.8993296480848298,1.8657934756484151,1.587731965092535,1.3043012364215403,1.2576068931357278,0.8962766810201475,-5.703168597923763e-16,139500
"(8, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (8, 11)]",11.214479361364624,10.015738795673975,7.615364209912397,4.817432589559171,3.587907148543882,3.4789969385649746,2.45904105697772,1.9999999999999998,1.8993296480848259,1.8657934756484151,1.5877319650925346,1.304301236421539,1.2576068931357265,0.896276681020147,2.967353398896503e-16,139500
"(9, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (9, 11)]",11.241644753675253,10.030518935146661,7.647015842846969,4.053651257004858,3.5756800025576934,3.478956506097728,2.9999999999999982,2.0,1.8994331447890538,1.8680229884137924,1.731316799451127,1.3128835920099367,1.2584509906632038,0.9024251873437351,8.438381722330936e-16,159300
"(9, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (9, 14)]",11.241644753675239,10.030518935146654,7.647015842846974,4.053651257004862,3.575680002557694,3.478956506097724,3.0000000000000004,1.999999999999999,1.8994331447890531,1.868022988413793,1.7313167994511265,1.3128835920099338,1.2584509906632013,0.9024251873437323,-1.2339647354476348e-15,159300
"(9, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (9, 12)]",11.241644753675246,10.030518935146661,7.647015842846972,4.053651257004853,3.5756800025576987,3.4789565060977234,3.0000000000000013,1.9999999999999998,1.8994331447890538,1.8680229884137933,1.7313167994511283,1.3128835920099344,1.2584509906632015,0.9024251873437341,-1.5287734356714932e-15,159300
"(9, 10, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (9, 10)]",11.214147904563525,10.018636670874894,7.6666633367601,4.180579732071954,3.589992553332362,3.4787284548388406,2.89157384038974,1.9999999999999996,1.9999999999999991,1.8938335377775901,1.6149078972311603,1.3011106399475036,1.2562113220027085,0.8936141102096331,-1.3314549266567979e-15,154900
"(9, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (9, 13)]",11.214094618780408,10.016025795801392,7.614377830608357,4.573315359538542,3.530525174674298,3.440410284413873,2.326648105677561,2.0,2.0,1.8932111769103108,1.8571587899512325,1.3467971628734854,1.2879294233780199,0.8995062773924855,1.8045453352515544e-16,161704
"(10, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (10, 13)]",11.21407887585232,10.016437061523359,7.655230180916422,4.332784136964053,3.5291122763278593,3.4139039361375527,2.8599154935759703,2.0000000000000013,1.9999999999999998,1.8964841702813406,1.4596548535927079,1.4285067844329071,1.2930432743482096,0.900848956047329,-2.3210761015937177e-15,157684
"(10, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (10, 14)]",11.238479916374429,10.019929932945727,7.615599948027481,3.901641291095717,3.5967429956831944,3.478256385530265,3.378953215445081,1.9999999999999993,1.9525235002096053,1.8930910212266887,1.4614036811448479,1.2990136107553127,1.2607010469363642,0.9036634546252957,5.669541438347867e-16,150760
"(10, 11, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (10, 11)]",11.238479916374436,10.01992993294573,7.615599948027474,3.9016412910957152,3.5967429956831984,3.4782563855302673,3.3789532154450845,2.0,1.9525235002096066,1.8930910212266905,1.4614036811448472,1.2990136107553132,1.2607010469363655,0.903663454625293,-3.168143578283298e-16,150760
"(10, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (10, 12)]",11.23847991637443,10.019929932945752,7.615599948027492,3.9016412910957103,3.59674299568319,3.478256385530264,3.378953215445077,1.9999999999999993,1.9525235002096062,1.8930910212266894,1.4614036811448485,1.2990136107553092,1.2607010469363664,0.9036634546252975,8.656766552623105e-16,150760
"(11, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (11, 14)]",11.214065438797961,10.015414669194621,7.613593100331003,4.000000000000002,3.6005152132930527,3.4791031569738156,3.412216292800992,2.0000000000000004,1.8991799951880677,1.8634184324237433,1.459650153299206,1.2930574662359386,1.2561906506111522,0.8935954308504235,7.88542231330706e-16,146160
"(11, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (11, 13)]",11.239810270427826,10.02516996238542,7.638255091319769,4.281560169845234,3.5355189074185382,3.412600901034626,2.8447881630205005,2.0000000000000004,1.90194939989717,1.8637172591180435,1.588350548102465,1.4554137763157398,1.2922393897686304,0.9206261613460486,-1.2857235564100313e-15,164404
"(11, 12, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (11, 12)]",11.214065438797961,10.015414669194621,7.613593100331011,3.9999999999999973,3.6005152132930505,3.4791031569738187,3.4122162928009927,2.0000000000000004,1.899179995188069,1.8634184324237428,1.459650153299207,1.293057466235941,1.2561906506111535,0.8935954308504231,4.828915330408409e-16,146160
"(12, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (12, 14)]",11.214065438797954,10.015414669194621,7.613593100331002,4.0,3.600515213293056,3.4791031569738164,3.4122162928009967,2.0000000000000004,1.8991799951880692,1.8634184324237442,1.459650153299206,1.2930574662359384,1.2561906506111518,0.893595430850422,1.8357426431259537e-16,146160
"(12, 13, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (12, 13)]",11.239810270427823,10.025169962385405,7.638255091319766,4.2815601698452275,3.5355189074185374,3.412600901034627,2.844788163020502,1.9999999999999998,1.901949399897167,1.8637172591180404,1.5883505481024625,1.4554137763157398,1.2922393897686284,0.9206261613460478,-1.1013383280355177e-16,164404
"(13, 14, 1)","[(0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (0, 8), (0, 11), (0, 12), (0, 14), (1, 2), (2, 3), (2, 4), (2, 5), (2, 6), (2, 9), (2, 10), (2, 13), (3, 13), (4, 7), (6, 8), (6, 10), (6, 11), (6, 12), (6, 14), (8, 9), (13, 14)]",11.239810270427826,10.02516996238542,7.638255091319767,4.281560169845239,3.535518907418546,3.4126009010346285,2.844788163020499,2.0,1.90194939989717,1.8637172591180426,1.5883505481024636,1.455413776315738,1.2922393897686288,0.9206261613460497,-1.4057911733422515e-15,164404
